asof,asof_quarter,horizon,target_quarter,call,grade,made_call,pred_delta,real_delta,pred_dir,real_dir,hit,conviction_pp,covid_target,consumer_stretched
2025-03-31,2025Q1,4,2026Q1,inflation_yoy,call,True,-0.33963225191407576,-0.03240701507541566,decelerating,decelerating,1.0,0.33963225191407576,False,False
2025-03-31,2025Q1,4,2026Q1,inflation_qoq,call,True,0.006614043039565587,0.25753170019378047,accelerating,accelerating,1.0,0.006614043039565587,False,False
2025-04-30,2025Q2,0,2025Q2,growth_yoy,call,True,0.01699439333300301,0.06119349487541115,accelerating,accelerating,1.0,0.01699439333300301,False,False
2025-04-30,2025Q2,0,2025Q2,growth_qoq,call,True,0.46521245121092064,1.1085161216577988,accelerating,accelerating,1.0,0.46521245121092064,False,False
2025-04-30,2025Q2,0,2025Q2,inflation_yoy,call,True,-0.20813628597592748,-0.2638120049769004,decelerating,decelerating,1.0,0.20813628597592748,False,False
2025-04-30,2025Q2,0,2025Q2,inflation_qoq,call,True,-0.4471910247972888,-0.5017605876683318,decelerating,decelerating,1.0,0.4471910247972888,False,False
2025-04-30,2025Q2,1,2025Q3,growth_yoy,call,True,-0.13443499071161824,0.25470126338165144,decelerating,accelerating,0.0,0.13443499071161824,False,False
2025-04-30,2025Q2,1,2025Q3,growth_qoq,lean,True,-0.49257977205979797,0.13034649595387027,decelerating,accelerating,0.0,0.49257977205979797,False,False
2025-04-30,2025Q2,1,2025Q3,inflation_yoy,call,True,0.2640343209074616,0.4402247254586453,accelerating,accelerating,1.0,0.2640343209074616,False,False
2025-04-30,2025Q2,1,2025Q3,inflation_qoq,call,True,0.12588295630378,0.35328560169962664,accelerating,accelerating,1.0,0.12588295630378,False,False
2025-04-30,2025Q2,2,2025Q4,growth_yoy,call,True,0.2434915005841587,-0.34586811134476037,accelerating,decelerating,0.0,0.2434915005841587,False,False
2025-04-30,2025Q2,2,2025Q4,growth_qoq,abstain,False,,-0.9560016017673645,no call,decelerating,,,False,False
2025-04-30,2025Q2,2,2025Q4,inflation_yoy,call,True,-0.19673473912694295,-0.1651323464324661,decelerating,decelerating,1.0,0.19673473912694295,False,False
2025-04-30,2025Q2,2,2025Q4,inflation_qoq,call,True,0.0013853588833656616,-0.14038936550824221,accelerating,decelerating,0.0,0.0013853588833656616,False,False
2025-04-30,2025Q2,3,2026Q1,growth_yoy,call,True,0.35996328376248776,0.695443680627883,accelerating,accelerating,1.0,0.35996328376248776,False,False
2025-04-30,2025Q2,3,2026Q1,growth_qoq,abstain,False,,0.3979098815656279,no call,accelerating,,,False,False
2025-04-30,2025Q2,3,2026Q1,inflation_yoy,call,True,-0.31600538890502383,-0.03240701507541566,decelerating,decelerating,1.0,0.31600538890502383,False,False
2025-04-30,2025Q2,3,2026Q1,inflation_qoq,call,True,0.009349510987366472,0.25753170019378047,accelerating,accelerating,1.0,0.009349510987366472,False,False
2025-04-30,2025Q2,4,2026Q2,growth_yoy,call,True,-0.4213464291447089,-0.5870717944099546,decelerating,decelerating,1.0,0.4213464291447089,False,False
2025-04-30,2025Q2,4,2026Q2,growth_qoq,abstain,False,,-0.14938578143057768,no call,decelerating,,,False,False
2025-04-30,2025Q2,4,2026Q2,inflation_yoy,call,True,0.15103714710693605,1.099409318262727,accelerating,accelerating,1.0,0.15103714710693605,False,False
2025-04-30,2025Q2,4,2026Q2,inflation_qoq,call,True,0.011725139722562616,0.6038621672189493,accelerating,accelerating,1.0,0.011725139722562616,False,False
2025-05-31,2025Q2,0,2025Q2,growth_yoy,call,True,-0.003916815372972948,0.06119349487541115,decelerating,accelerating,0.0,0.003916815372972948,False,False
2025-05-31,2025Q2,0,2025Q2,growth_qoq,call,True,0.46521245121092064,1.1085161216577988,accelerating,accelerating,1.0,0.46521245121092064,False,False
2025-05-31,2025Q2,0,2025Q2,inflation_yoy,call,True,-0.29450700262073237,-0.2638120049769004,decelerating,decelerating,1.0,0.29450700262073237,False,False
2025-05-31,2025Q2,0,2025Q2,inflation_qoq,call,True,-0.5318396835334305,-0.5017605876683318,decelerating,decelerating,1.0,0.5318396835334305,False,False
2025-05-31,2025Q2,1,2025Q3,growth_yoy,call,True,-0.13440750441062743,0.25470126338165144,decelerating,accelerating,0.0,0.13440750441062743,False,False
2025-05-31,2025Q2,1,2025Q3,growth_qoq,lean,True,-0.49257977205979797,0.13034649595387027,decelerating,accelerating,0.0,0.49257977205979797,False,False
2025-05-31,2025Q2,1,2025Q3,inflation_yoy,call,True,0.21323192254557188,0.4402247254586453,accelerating,accelerating,1.0,0.21323192254557188,False,False
2025-05-31,2025Q2,1,2025Q3,inflation_qoq,call,True,0.16098902102206214,0.35328560169962664,accelerating,accelerating,1.0,0.16098902102206214,False,False
2025-05-31,2025Q2,2,2025Q4,growth_yoy,call,True,0.24344171681403015,-0.34586811134476037,accelerating,decelerating,0.0,0.24344171681403015,False,False
2025-05-31,2025Q2,2,2025Q4,growth_qoq,abstain,False,,-0.9560016017673645,no call,decelerating,,,False,False
2025-05-31,2025Q2,2,2025Q4,inflation_yoy,call,True,-0.2087475025839427,-0.1651323464324661,decelerating,decelerating,1.0,0.2087475025839427,False,False
2025-05-31,2025Q2,2,2025Q4,inflation_qoq,call,True,0.03887312872883353,-0.14038936550824221,accelerating,decelerating,0.0,0.03887312872883353,False,False
2025-05-31,2025Q2,3,2026Q1,growth_yoy,call,True,0.3598896864117407,0.695443680627883,accelerating,accelerating,1.0,0.3598896864117407,False,False
2025-05-31,2025Q2,3,2026Q1,growth_qoq,abstain,False,,0.3979098815656279,no call,accelerating,,,False,False
2025-05-31,2025Q2,3,2026Q1,inflation_yoy,call,True,-0.3252920427194348,-0.03240701507541566,decelerating,decelerating,1.0,0.3252920427194348,False,False
2025-05-31,2025Q2,3,2026Q1,inflation_qoq,call,True,0.011807712014877403,0.25753170019378047,accelerating,accelerating,1.0,0.011807712014877403,False,False
2025-05-31,2025Q2,4,2026Q2,growth_yoy,call,True,-0.4003393256188481,-0.5870717944099546,decelerating,decelerating,1.0,0.4003393256188481,False,False
2025-05-31,2025Q2,4,2026Q2,growth_qoq,abstain,False,,-0.14938578143057768,no call,decelerating,,,False,False
2025-05-31,2025Q2,4,2026Q2,inflation_yoy,call,True,0.2268003031799859,1.099409318262727,accelerating,accelerating,1.0,0.2268003031799859,False,False
2025-05-31,2025Q2,4,2026Q2,inflation_qoq,call,True,0.01130169949385973,0.6038621672189493,accelerating,accelerating,1.0,0.01130169949385973,False,False
2025-06-30,2025Q2,0,2025Q2,growth_yoy,call,True,-0.34209992604252726,0.06119349487541115,decelerating,accelerating,0.0,0.34209992604252726,False,False
2025-06-30,2025Q2,0,2025Q2,growth_qoq,call,True,0.46521245121092064,1.1085161216577988,accelerating,accelerating,1.0,0.46521245121092064,False,False
2025-06-30,2025Q2,0,2025Q2,inflation_yoy,call,True,-0.27832426966577106,-0.2638120049769004,decelerating,decelerating,1.0,0.27832426966577106,False,False
2025-06-30,2025Q2,0,2025Q2,inflation_qoq,call,True,-0.51598072191128,-0.5017605876683318,decelerating,decelerating,1.0,0.51598072191128,False,False
2025-06-30,2025Q2,1,2025Q3,growth_yoy,call,True,-0.1339629866927705,0.25470126338165144,decelerating,accelerating,0.0,0.1339629866927705,False,False
2025-06-30,2025Q2,1,2025Q3,growth_qoq,lean,True,-0.49257977205979797,0.13034649595387027,decelerating,accelerating,0.0,0.49257977205979797,False,False
2025-06-30,2025Q2,1,2025Q3,inflation_yoy,call,True,0.23663050248064676,0.4402247254586453,accelerating,accelerating,1.0,0.23663050248064676,False,False
2025-06-30,2025Q2,1,2025Q3,inflation_qoq,call,True,0.16801618040216404,0.35328560169962664,accelerating,accelerating,1.0,0.16801618040216404,False,False
2025-06-30,2025Q2,2,2025Q4,growth_yoy,call,True,0.24263659691490247,-0.34586811134476037,accelerating,decelerating,0.0,0.24263659691490247,False,False
2025-06-30,2025Q2,2,2025Q4,growth_qoq,abstain,False,,-0.9560016017673645,no call,decelerating,,,False,False
2025-06-30,2025Q2,2,2025Q4,inflation_yoy,call,True,-0.19925707814490634,-0.1651323464324661,decelerating,decelerating,1.0,0.19925707814490634,False,False
2025-06-30,2025Q2,2,2025Q4,inflation_qoq,call,True,0.025384799930305846,-0.14038936550824221,accelerating,decelerating,0.0,0.025384799930305846,False,False
2025-06-30,2025Q2,3,2026Q1,growth_yoy,call,True,0.35869944526569775,0.695443680627883,accelerating,accelerating,1.0,0.35869944526569775,False,False
2025-06-30,2025Q2,3,2026Q1,growth_qoq,abstain,False,,0.3979098815656279,no call,accelerating,,,False,False
2025-06-30,2025Q2,3,2026Q1,inflation_yoy,call,True,-0.3134686816276564,-0.03240701507541566,decelerating,decelerating,1.0,0.3134686816276564,False,False
2025-06-30,2025Q2,3,2026Q1,inflation_qoq,call,True,0.014201677798664214,0.25753170019378047,accelerating,accelerating,1.0,0.014201677798664214,False,False
2025-06-30,2025Q2,4,2026Q2,growth_yoy,call,True,-0.0606053716219801,-0.5870717944099546,decelerating,decelerating,1.0,0.0606053716219801,False,False
2025-06-30,2025Q2,4,2026Q2,growth_qoq,abstain,False,,-0.14938578143057768,no call,decelerating,,,False,False
2025-06-30,2025Q2,4,2026Q2,inflation_yoy,call,True,0.22246370966091034,1.099409318262727,accelerating,accelerating,1.0,0.22246370966091034,False,False
2025-06-30,2025Q2,4,2026Q2,inflation_qoq,call,True,0.01099818068461822,0.6038621672189493,accelerating,accelerating,1.0,0.01099818068461822,False,False
2025-07-31,2025Q3,0,2025Q3,growth_yoy,call,True,-0.3575272853389544,0.25470126338165144,decelerating,accelerating,0.0,0.3575272853389544,False,False
2025-07-31,2025Q3,0,2025Q3,growth_qoq,split,True,-0.15816444631352244,0.13034649595387027,decelerating,accelerating,0.0,0.15816444631352244,False,False
2025-07-31,2025Q3,0,2025Q3,inflation_yoy,call,True,0.25944154399362107,0.4402247254586453,accelerating,accelerating,1.0,0.25944154399362107,False,False
2025-07-31,2025Q3,0,2025Q3,inflation_qoq,call,True,0.17610192618113807,0.35328560169962664,accelerating,accelerating,1.0,0.17610192618113807,False,False
2025-07-31,2025Q3,1,2025Q4,growth_yoy,call,True,0.2112094047889368,-0.34586811134476037,accelerating,decelerating,0.0,0.2112094047889368,False,False
2025-07-31,2025Q3,1,2025Q4,growth_qoq,lean,True,0.4403703666794878,-0.9560016017673645,accelerating,decelerating,0.0,0.4403703666794878,False,False
2025-07-31,2025Q3,1,2025Q4,inflation_yoy,call,True,-0.19929033395174756,-0.1651323464324661,decelerating,decelerating,1.0,0.19929033395174756,False,False
2025-07-31,2025Q3,1,2025Q4,inflation_qoq,call,True,0.003117542225550274,-0.14038936550824221,accelerating,decelerating,0.0,0.003117542225550274,False,False
2025-07-31,2025Q3,2,2026Q1,growth_yoy,call,True,0.4820001141757624,0.695443680627883,accelerating,accelerating,1.0,0.4820001141757624,False,False
2025-07-31,2025Q3,2,2026Q1,growth_qoq,abstain,False,,0.3979098815656279,no call,accelerating,,,False,False
2025-07-31,2025Q3,2,2026Q1,inflation_yoy,call,True,-0.31294308129084714,-0.03240701507541566,decelerating,decelerating,1.0,0.31294308129084714,False,False
2025-07-31,2025Q3,2,2026Q1,inflation_qoq,call,True,0.014792817494480026,0.25753170019378047,accelerating,accelerating,1.0,0.014792817494480026,False,False
2025-07-31,2025Q3,3,2026Q2,growth_yoy,call,True,-0.665296757478151,-0.5870717944099546,decelerating,decelerating,1.0,0.665296757478151,False,False
2025-07-31,2025Q3,3,2026Q2,growth_qoq,abstain,False,,-0.14938578143057768,no call,decelerating,,,False,False
2025-07-31,2025Q3,3,2026Q2,inflation_yoy,call,True,0.20840048738980022,1.099409318262727,accelerating,accelerating,1.0,0.20840048738980022,False,False
2025-07-31,2025Q3,3,2026Q2,inflation_qoq,call,True,0.010696832827883362,0.6038621672189493,accelerating,accelerating,1.0,0.010696832827883362,False,False
2025-07-31,2025Q3,4,2026Q3,inflation_yoy,call,True,0.025461576322475477,-0.474694229994562,accelerating,decelerating,0.0,0.025461576322475477,False,False
2025-07-31,2025Q3,4,2026Q3,inflation_qoq,call,True,-0.0036075576401728426,-1.3381934285332964,decelerating,decelerating,1.0,0.0036075576401728426,False,False
2025-08-31,2025Q3,0,2025Q3,growth_yoy,call,True,0.14287647661417324,0.25470126338165144,accelerating,accelerating,1.0,0.14287647661417324,False,False
2025-08-31,2025Q3,0,2025Q3,growth_qoq,split,True,-0.15816444631352244,0.13034649595387027,decelerating,accelerating,0.0,0.15816444631352244,False,False
2025-08-31,2025Q3,0,2025Q3,inflation_yoy,call,True,0.34746991590196163,0.4402247254586453,accelerating,accelerating,1.0,0.34746991590196163,False,False
2025-08-31,2025Q3,0,2025Q3,inflation_qoq,call,True,0.26234220335532576,0.35328560169962664,accelerating,accelerating,1.0,0.26234220335532576,False,False
2025-08-31,2025Q3,1,2025Q4,growth_yoy,call,True,0.21224453878090355,-0.34586811134476037,accelerating,decelerating,0.0,0.21224453878090355,False,False
2025-08-31,2025Q3,1,2025Q4,growth_qoq,lean,True,0.4403703666794878,-0.9560016017673645,accelerating,decelerating,0.0,0.4403703666794878,False,False
2025-08-31,2025Q3,1,2025Q4,inflation_yoy,call,True,-0.1753264036381541,-0.1651323464324661,decelerating,decelerating,1.0,0.1753264036381541,False,False
2025-08-31,2025Q3,1,2025Q4,inflation_qoq,call,True,-0.05950351295382905,-0.14038936550824221,decelerating,decelerating,1.0,0.05950351295382905,False,False
2025-08-31,2025Q3,2,2026Q1,growth_yoy,call,True,0.48436238920233077,0.695443680627883,accelerating,accelerating,1.0,0.48436238920233077,False,False
2025-08-31,2025Q3,2,2026Q1,growth_qoq,abstain,False,,0.3979098815656279,no call,accelerating,,,False,False
2025-08-31,2025Q3,2,2026Q1,inflation_yoy,call,True,-0.31310081780215127,-0.03240701507541566,decelerating,decelerating,1.0,0.31310081780215127,False,False
2025-08-31,2025Q3,2,2026Q1,inflation_qoq,call,True,-0.008645742518331723,0.25753170019378047,decelerating,accelerating,0.0,0.008645742518331723,False,False
2025-08-31,2025Q3,3,2026Q2,growth_yoy,call,True,-0.6685573664888977,-0.5870717944099546,decelerating,decelerating,1.0,0.6685573664888977,False,False
2025-08-31,2025Q3,3,2026Q2,growth_qoq,abstain,False,,-0.14938578143057768,no call,decelerating,,,False,False
2025-08-31,2025Q3,3,2026Q2,inflation_yoy,call,True,0.20818409534154236,1.099409318262727,accelerating,accelerating,1.0,0.20818409534154236,False,False
2025-08-31,2025Q3,3,2026Q2,inflation_qoq,call,True,0.010079830727094397,0.6038621672189493,accelerating,accelerating,1.0,0.010079830727094397,False,False
2025-08-31,2025Q3,4,2026Q3,inflation_yoy,call,True,-0.06854980359383145,-0.474694229994562,decelerating,decelerating,1.0,0.06854980359383145,False,False
2025-08-31,2025Q3,4,2026Q3,inflation_qoq,call,True,-0.009304356849737516,-1.3381934285332964,decelerating,decelerating,1.0,0.009304356849737516,False,False
2025-09-30,2025Q3,0,2025Q3,growth_yoy,call,True,-0.015570008681198289,0.25470126338165144,decelerating,accelerating,0.0,0.015570008681198289,False,False
2025-09-30,2025Q3,0,2025Q3,growth_qoq,split,True,-0.15816444631352244,0.13034649595387027,decelerating,accelerating,0.0,0.15816444631352244,False,False
2025-09-30,2025Q3,0,2025Q3,inflation_yoy,call,True,0.43856330676806543,0.4402247254586453,accelerating,accelerating,1.0,0.43856330676806543,False,False
2025-09-30,2025Q3,0,2025Q3,inflation_qoq,call,True,0.35165553626448354,0.35328560169962664,accelerating,accelerating,1.0,0.35165553626448354,False,False
2025-09-30,2025Q3,1,2025Q4,growth_yoy,call,True,0.21191677677090404,-0.34586811134476037,accelerating,decelerating,0.0,0.21191677677090404,False,False
2025-09-30,2025Q3,1,2025Q4,growth_qoq,lean,True,0.4403703666794878,-0.9560016017673645,accelerating,decelerating,0.0,0.4403703666794878,False,False
2025-09-30,2025Q3,1,2025Q4,inflation_yoy,call,True,-0.07356551931844546,-0.1651323464324661,decelerating,decelerating,1.0,0.07356551931844546,False,False
2025-09-30,2025Q3,1,2025Q4,inflation_qoq,call,True,-0.04909965774932967,-0.14038936550824221,decelerating,decelerating,1.0,0.04909965774932967,False,False
2025-09-30,2025Q3,2,2026Q1,growth_yoy,call,True,0.487139951020632,0.695443680627883,accelerating,accelerating,1.0,0.487139951020632,False,False
2025-09-30,2025Q3,2,2026Q1,growth_qoq,abstain,False,,0.3979098815656279,no call,accelerating,,,False,False
2025-09-30,2025Q3,2,2026Q1,inflation_yoy,call,True,-0.3020017948045215,-0.03240701507541566,decelerating,decelerating,1.0,0.3020017948045215,False,False
2025-09-30,2025Q3,2,2026Q1,inflation_qoq,call,True,-0.09689750378445439,0.25753170019378047,decelerating,accelerating,0.0,0.09689750378445439,False,False
2025-09-30,2025Q3,3,2026Q2,growth_yoy,call,True,-0.6570329073701586,-0.5870717944099546,decelerating,decelerating,1.0,0.6570329073701586,False,False
2025-09-30,2025Q3,3,2026Q2,growth_qoq,abstain,False,,-0.14938578143057768,no call,decelerating,,,False,False
2025-09-30,2025Q3,3,2026Q2,inflation_yoy,call,True,0.22106540355834436,1.099409318262727,accelerating,accelerating,1.0,0.22106540355834436,False,False
2025-09-30,2025Q3,3,2026Q2,inflation_qoq,call,True,0.01082529712070901,0.6038621672189493,accelerating,accelerating,1.0,0.01082529712070901,False,False
2025-09-30,2025Q3,4,2026Q3,inflation_yoy,call,True,-0.14784019924558622,-0.474694229994562,decelerating,decelerating,1.0,0.14784019924558622,False,False
2025-09-30,2025Q3,4,2026Q3,inflation_qoq,call,True,-0.010087595154595341,-1.3381934285332964,decelerating,decelerating,1.0,0.010087595154595341,False,False
2025-10-31,2025Q4,0,2025Q4,growth_yoy,call,True,0.16287350640844522,-0.34586811134476037,accelerating,decelerating,0.0,0.16287350640844522,False,False
2025-10-31,2025Q4,0,2025Q4,growth_qoq,call,True,-0.09934552543333797,-0.9560016017673645,decelerating,decelerating,1.0,0.09934552543333797,False,False
2025-10-31,2025Q4,0,2025Q4,inflation_yoy,call,True,-0.11054399988740649,-0.1651323464324661,decelerating,decelerating,1.0,0.11054399988740649,False,False
2025-10-31,2025Q4,0,2025Q4,inflation_qoq,call,True,-0.0869541314251876,-0.14038936550824221,decelerating,decelerating,1.0,0.0869541314251876,False,False
2025-10-31,2025Q4,1,2026Q1,growth_yoy,call,True,0.572522185511648,0.695443680627883,accelerating,accelerating,1.0,0.572522185511648,False,False
2025-10-31,2025Q4,1,2026Q1,growth_qoq,lean,True,0.004250985080622716,0.3979098815656279,accelerating,accelerating,1.0,0.004250985080622716,False,False
2025-10-31,2025Q4,1,2026Q1,inflation_yoy,call,True,-0.3088558231688632,-0.03240701507541566,decelerating,decelerating,1.0,0.3088558231688632,False,False
2025-10-31,2025Q4,1,2026Q1,inflation_qoq,call,True,-0.06750123656638074,0.25753170019378047,decelerating,accelerating,0.0,0.06750123656638074,False,False
2025-10-31,2025Q4,2,2026Q2,growth_yoy,call,True,-0.5708052110579676,-0.5870717944099546,decelerating,decelerating,1.0,0.5708052110579676,False,False
2025-10-31,2025Q4,2,2026Q2,growth_qoq,abstain,False,,-0.14938578143057768,no call,decelerating,,,False,False
